step,avg_len,avg_score,n,pos_len,neg_len
877,33.19921875,0.0859375,256,20.0,34.44017094017094
878,12.33203125,0.0625,256,19.6875,11.841666666666667
879,12.36328125,0.11328125,256,18.896551724137932,11.52863436123348
880,13.96875,0.0703125,256,11.0,14.193277310924369
881,11.61328125,0.08984375,256,10.869565217391305,11.686695278969957
882,11.1953125,0.06640625,256,12.529411764705882,11.100418410041842
883,12.55078125,0.14453125,256,13.405405405405405,12.406392694063927
884,13.0390625,0.02734375,256,10.0,13.124497991967871
885,12.375,0.11328125,256,13.551724137931034,12.224669603524228
886,10.859375,0.16015625,256,9.682926829268293,11.083720930232559
887,10.8203125,0.203125,256,10.23076923076923,10.970588235294118
888,10.94921875,0.0546875,256,9.571428571428571,11.02892561983471
889,12.49609375,0.12109375,256,9.483870967741936,12.911111111111111
890,28.3046875,0.04296875,256,11.272727272727273,29.069387755102042
891,11.55859375,0.16015625,256,13.365853658536585,11.213953488372093
892,12.703125,0.01953125,256,16.0,12.637450199203187
893,14.30859375,0.05859375,256,16.0,14.203319502074688
894,11.9453125,0.12890625,256,12.454545454545455,11.869955156950672
895,11.3828125,0.0859375,256,16.0,10.948717948717949
896,16.19140625,0.05859375,256,9.0,16.639004149377595
897,18.578125,0.109375,256,8.678571428571429,19.79385964912281
898,11.89453125,0.17578125,256,11.8,11.914691943127963
899,10.80078125,0.08203125,256,9.095238095238095,10.953191489361702
900,10.8984375,0.0625,256,14.4375,10.6625
901,11.80078125,0.0234375,256,16.0,11.7
902,11.71875,0.08984375,256,10.304347826086957,11.858369098712446
903,12.44921875,0.05859375,256,11.0,12.53941908713693
904,13.2578125,0.02734375,256,10.0,13.349397590361447
905,13.0234375,0.10546875,256,10.703703703703704,13.296943231441048
906,12.51171875,0.046875,256,16.25,12.327868852459016
907,12.703125,0.12109375,256,12.612903225806452,12.715555555555556
908,10.328125,0.16796875,256,10.86046511627907,10.220657276995306
909,13.10546875,0.04296875,256,9.0,13.289795918367346
910,11.9921875,0.0390625,256,9.5,12.09349593495935
911,13.58984375,0.09765625,256,14.88,13.45021645021645
912,14.14453125,0.1640625,256,13.5,14.271028037383177
913,11.26953125,0.17578125,256,17.68888888888889,9.90047393364929
914,11.79296875,0.1015625,256,11.461538461538462,11.830434782608696
915,10.83203125,0.0390625,256,9.0,10.90650406504065
916,10.2109375,0.05859375,256,10.0,10.224066390041493
917,10.7578125,0.140625,256,9.444444444444445,10.972727272727273
918,11.55859375,0.01953125,256,9.0,11.609561752988048
919,11.4140625,0.015625,256,9.0,11.452380952380953
920,10.27734375,0.01953125,256,11.2,10.258964143426295
921,13.40625,0.09375,256,9.666666666666666,13.793103448275861
922,10.58203125,0.18359375,256,11.25531914893617,10.430622009569378
923,10.890625,0.05859375,256,10.866666666666667,10.892116182572614
924,10.96484375,0.01953125,256,9.0,11.00398406374502
925,11.16015625,0.05078125,256,9.0,11.275720164609053
926,11.5703125,0.01953125,256,11.0,11.581673306772908
927,13.55078125,0.06640625,256,11.941176470588236,13.665271966527197
928,12.5,0.05078125,256,19.46153846153846,12.127572016460906
929,11.46484375,0.1171875,256,12.733333333333333,11.29646017699115
930,12.140625,0.01953125,256,9.0,12.203187250996017
931,12.9921875,0.015625,256,13.0,12.992063492063492
932,11.0390625,0.20703125,256,12.245283018867925,10.724137931034482
933,13.21875,0.0859375,256,12.636363636363637,13.273504273504274
934,10.48828125,0.05859375,256,16.0,10.145228215767634
935,12.47265625,0.03125,256,9.0,12.584677419354838
936,10.34765625,0.12109375,256,9.0,10.533333333333333
937,12.8984375,0.08203125,256,8.952380952380953,13.251063829787235
938,10.8828125,0.078125,256,11.6,10.822033898305085
939,11.16796875,0.1171875,256,12.266666666666667,11.02212389380531
940,10.09765625,0.0859375,256,11.909090909090908,9.927350427350428
941,11.15625,0.08203125,256,10.666666666666666,11.2
942,11.11328125,0.05859375,256,9.133333333333333,11.236514522821576
943,13.53125,0.03125,256,11.0,13.612903225806452
944,12.390625,0.15234375,256,10.58974358974359,12.714285714285714
945,11.40625,0.1171875,256,11.933333333333334,11.336283185840708
946,12.5078125,0.0546875,256,18.428571428571427,12.165289256198347
947,12.5703125,0.2109375,256,11.907407407407407,12.747524752475247
948,30.53125,0.1484375,256,25.394736842105264,31.426605504587155
949,11.19921875,0.0859375,256,8.545454545454545,11.448717948717949
950,11.8828125,0.18359375,256,10.851063829787234,12.114832535885167
951,13.921875,0.09375,256,17.875,13.512931034482758
952,11.2421875,0.046875,256,9.0,11.352459016393443
953,12.28125,0.02734375,256,19.0,12.092369477911646
954,10.78125,0.10546875,256,9.74074074074074,10.903930131004367
955,12.1796875,0.12890625,256,10.212121212121213,12.47085201793722
956,11.82421875,0.16796875,256,14.325581395348838,11.31924882629108
957,12.53125,0.21484375,256,11.254545454545454,12.880597014925373
958,12.25390625,0.08203125,256,9.142857142857142,12.53191489361702
959,11.19140625,0.140625,256,10.277777777777779,11.340909090909092
960,13.62890625,0.0625,256,11.375,13.779166666666667
961,15.765625,0.07421875,256,10.473684210526315,16.189873417721518
962,12.0546875,0.1640625,256,15.952380952380953,11.289719626168225
963,12.69140625,0.18359375,256,11.72340425531915,12.909090909090908
964,12.4140625,0.09375,256,13.333333333333334,12.318965517241379
965,13.43359375,0.08203125,256,11.523809523809524,13.604255319148937
966,11.2734375,0.11328125,256,14.275862068965518,10.889867841409691
967,10.92578125,0.0625,256,8.6875,11.075
968,13.1484375,0.19140625,256,16.081632653061224,12.454106280193237
969,11.70703125,0.11328125,256,11.206896551724139,11.77092511013216
970,12.62109375,0.1171875,256,11.133333333333333,12.81858407079646
971,12.296875,0.203125,256,13.73076923076923,11.931372549019608
972,75.984375,0.0859375,256,9.681818181818182,82.21794871794872
973,11.3671875,0.16015625,256,11.78048780487805,11.288372093023256
974,14.734375,0.05859375,256,9.8,15.04149377593361
975,11.98828125,0.18359375,256,9.063829787234043,12.645933014354068
976,11.63671875,0.2578125,256,11.0,11.857894736842105
977,15.6484375,0.19140625,256,19.632653061224488,14.705314009661835
978,11.5703125,0.1171875,256,11.866666666666667,11.530973451327434
979,15.6484375,0.0703125,256,20.11111111111111,15.3109243697479
980,15.71484375,0.17578125,256,16.31111111111111,15.587677725118484
981,13.0625,0.08203125,256,15.476190476190476,12.846808510638297
982,12.0,0.14453125,256,10.216216216216216,12.301369863013699
983,10.69921875,0.21484375,256,12.6,10.17910447761194
984,11.66796875,0.20703125,256,10.528301886792454,11.96551724137931
985,11.109375,0.16015625,256,15.121951219512194,10.344186046511627
986,15.0859375,0.0546875,256,47.0,13.239669421487603
987,15.3046875,0.16796875,256,10.906976744186046,16.1924882629108
988,11.171875,0.15625,256,11.4,11.12962962962963
989,11.6640625,0.0546875,256,9.0,11.818181818181818
990,13.4375,0.05859375,256,9.0,13.71369294605809
991,11.5703125,0.09765625,256,13.56,11.354978354978355
992,15.72265625,0.0546875,256,11.857142857142858,15.946280991735538
993,13.5390625,0.19921875,256,10.254901960784315,14.35609756097561
994,12.91015625,0.125,256,17.59375,12.241071428571429
995,12.76171875,0.1015625,256,12.0,12.847826086956522
996,12.02734375,0.1875,256,9.8125,12.538461538461538
997,17.35546875,0.1875,256,8.6875,19.35576923076923
998,12.203125,0.234375,256,16.933333333333334,10.755102040816327
999,12.9375,0.078125,256,15.25,12.741525423728813
1000,13.8828125,0.07421875,256,17.842105263157894,13.565400843881857
1001,12.9921875,0.05859375,256,16.0,12.804979253112034
1002,12.09375,0.1484375,256,12.157894736842104,12.082568807339449
1003,13.57421875,0.16796875,256,10.86046511627907,14.12206572769953
1004,13.27734375,0.015625,256,25.5,13.083333333333334
1005,17.125,0.06640625,256,10.058823529411764,17.627615062761507
1006,19.82421875,0.10546875,256,16.14814814814815,20.25764192139738
1007,12.0,0.09765625,256,13.64,11.822510822510823
1008,13.23046875,0.1328125,256,13.470588235294118,13.193693693693694
1009,13.95703125,0.08984375,256,14.08695652173913,13.944206008583691
1010,12.20703125,0.09375,256,14.333333333333334,11.987068965517242
1011,13.8125,0.140625,256,18.694444444444443,13.013636363636364
1012,12.3203125,0.0546875,256,10.928571428571429,12.400826446280991
1013,16.4453125,0.0859375,256,12.045454545454545,16.858974358974358
1014,13.12109375,0.03515625,256,13.666666666666666,13.101214574898785
1015,15.0703125,0.1171875,256,9.0,15.876106194690266
1016,15.453125,0.1796875,256,10.91304347826087,16.447619047619046
1017,14.2109375,0.2109375,256,15.12962962962963,13.965346534653465
1018,13.48046875,0.140625,256,19.88888888888889,12.431818181818182
1019,14.1875,0.12109375,256,10.548387096774194,14.688888888888888
1020,13.97265625,0.27734375,256,13.47887323943662,14.162162162162161
1021,16.125,0.140625,256,17.416666666666668,15.913636363636364
1022,17.77734375,0.0703125,256,11.777777777777779,18.23109243697479
1023,14.796875,0.046875,256,14.833333333333334,14.795081967213115
1024,13.4609375,0.1015625,256,12.384615384615385,13.582608695652175
1025,18.77734375,0.109375,256,19.035714285714285,18.74561403508772
1026,12.03125,0.13671875,256,10.914285714285715,12.20814479638009
1027,18.71875,0.02734375,256,29.571428571428573,18.413654618473895
1028,14.26171875,0.046875,256,9.25,14.508196721311476
1029,15.25,0.12109375,256,11.64516129032258,15.746666666666666
1030,17.98046875,0.0390625,256,14.4,18.1260162601626
1031,15.3359375,0.15625,256,14.1,15.564814814814815
1032,14.03125,0.1640625,256,11.738095238095237,14.481308411214954
1033,16.83984375,0.08203125,256,12.666666666666666,17.21276595744681
1034,13.84375,0.14453125,256,11.64864864864865,14.214611872146119
1035,13.96875,0.078125,256,9.9,14.313559322033898
1036,13.3515625,0.08203125,256,17.142857142857142,13.012765957446808
1037,12.703125,0.078125,256,13.05,12.673728813559322
1038,13.5859375,0.16796875,256,14.209302325581396,13.460093896713616
1039,14.1796875,0.1796875,256,10.391304347826088,15.00952380952381
1040,10.03125,0.05078125,256,14.846153846153847,9.77366255144033
1041,12.85546875,0.0859375,256,13.136363636363637,12.82905982905983
1042,16.29296875,0.16015625,256,11.121951219512194,17.27906976744186
1043,16.6640625,0.1484375,256,20.13157894736842,16.059633027522935
1044,14.25,0.0546875,256,16.071428571428573,14.144628099173554
1045,13.11328125,0.05078125,256,13.307692307692308,13.102880658436215
1046,11.796875,0.078125,256,10.4,11.915254237288135
1047,16.40234375,0.12109375,256,13.483870967741936,16.804444444444446
1048,13.796875,0.05859375,256,25.933333333333334,13.04149377593361
1049,10.7578125,0.046875,256,9.0,10.844262295081966
1050,13.59375,0.171875,256,13.0,13.716981132075471
1051,11.51171875,0.171875,256,9.363636363636363,11.95754716981132
1052,13.14453125,0.078125,256,16.2,12.885593220338983
1053,31.328125,0.25390625,256,21.523076923076925,34.66492146596859
1054,14.109375,0.12109375,256,28.387096774193548,12.142222222222221
1055,16.45703125,0.05859375,256,12.333333333333334,16.713692946058092
1056,13.453125,0.09375,256,11.291666666666666,13.676724137931034
1057,10.91015625,0.12109375,256,11.03225806451613,10.893333333333333
1058,14.13671875,0.171875,256,13.636363636363637,14.24056603773585
1059,13.65625,0.15625,256,11.3,14.092592592592593
1060,17.6796875,0.1484375,256,11.289473684210526,18.793577981651374
1061,14.4140625,0.015625,256,30.0,14.166666666666666
1062,16.03125,0.0703125,256,26.61111111111111,15.231092436974789
1063,12.60546875,0.1171875,256,18.266666666666666,11.853982300884956
1064,15.87109375,0.08203125,256,12.380952380952381,16.182978723404254
1065,18.328125,0.046875,256,15.916666666666666,18.44672131147541
1066,10.8359375,0.05859375,256,9.0,10.950207468879668
1067,10.3515625,0.125,256,8.59375,10.602678571428571
1068,21.4921875,0.05859375,256,140.06666666666666,14.112033195020746
1069,15.32421875,0.0390625,256,17.0,15.25609756097561
1070,12.67578125,0.0546875,256,21.642857142857142,12.15702479338843
1071,12.3671875,0.0546875,256,11.0,12.446280991735538
1072,11.13671875,0.05859375,256,9.0,11.269709543568466
1073,11.1328125,0.12109375,256,12.870967741935484,10.893333333333333
1074,12.1953125,0.11328125,256,9.0,12.603524229074889
1075,21.921875,0.1875,256,11.875,24.240384615384617
1076,16.59765625,0.171875,256,14.772727272727273,16.97641509433962
1077,14.81640625,0.0546875,256,19.928571428571427,14.520661157024794
1078,12.71875,0.0546875,256,25.0,12.008264462809917
1079,10.77734375,0.02734375,256,19.142857142857142,10.542168674698795
1080,11.24609375,0.078125,256,10.8,11.283898305084746
1081,12.2265625,0.10546875,256,22.444444444444443,11.02183406113537
1082,11.87890625,0.046875,256,10.0,11.971311475409836
1083,12.88671875,0.01953125,256,9.0,12.96414342629482
1084,12.91796875,0.046875,256,11.0,13.012295081967213
1085,13.19921875,0.046875,256,9.666666666666666,13.37295081967213
1086,13.875,0.01953125,256,12.0,13.912350597609562
1087,11.625,0.125,256,14.9375,11.151785714285714
1088,12.11328125,0.04296875,256,11.0,12.16326530612245
1089,11.03125,0.015625,256,10.0,11.047619047619047
1090,10.8203125,0.17578125,256,12.444444444444445,10.4739336492891
1091,10.609375,0.18359375,256,11.617021276595745,10.382775119617225
1092,12.09375,0.09765625,256,13.2,11.974025974025974
1093,10.66015625,0.1640625,256,12.80952380952381,10.238317757009346
1094,10.5390625,0.17578125,256,10.444444444444445,10.559241706161137
1095,11.45703125,0.08203125,256,13.571428571428571,11.268085106382978
1096,12.95703125,0.09765625,256,12.88,12.965367965367966
1097,12.41796875,0.0859375,256,10.454545454545455,12.602564102564102
1098,10.359375,0.0234375,256,9.0,10.392
1099,11.2734375,0.1328125,256,10.147058823529411,11.445945945945946
1100,10.71484375,0.05859375,256,9.0,10.821576763485478
1101,12.08984375,0.16796875,256,11.627906976744185,12.183098591549296
1102,12.94921875,0.0703125,256,14.0,12.869747899159664
1103,16.57421875,0.03515625,256,11.444444444444445,16.761133603238868
1104,15.05078125,0.0859375,256,11.909090909090908,15.346153846153847
1105,13.0703125,0.08203125,256,12.047619047619047,13.161702127659574
1106,12.265625,0.03515625,256,9.0,12.384615384615385
1107,11.09375,0.08984375,256,10.695652173913043,11.133047210300429
1108,10.6875,0.02734375,256,10.0,10.706827309236948
1109,11.4765625,0.1015625,256,8.538461538461538,11.808695652173913
1110,11.02734375,0.05859375,256,11.0,11.029045643153527
1111,10.48046875,0.265625,256,10.441176470588236,10.49468085106383
1112,11.29296875,0.08203125,256,12.80952380952381,11.157446808510638
1113,11.96875,0.09375,256,12.875,11.875
1114,10.984375,0.05078125,256,11.0,10.983539094650206
1115,10.35546875,0.06640625,256,13.411764705882353,10.138075313807532
1116,13.34375,0.08203125,256,10.238095238095237,13.62127659574468
1117,10.09375,0.12890625,256,9.454545454545455,10.188340807174887
1118,11.70703125,0.11328125,256,9.0,12.052863436123348
1119,13.38671875,0.125,256,13.5625,13.361607142857142
1120,11.1875,0.22265625,256,10.157894736842104,11.482412060301508
1121,10.52734375,0.109375,256,9.464285714285714,10.657894736842104
1122,10.83203125,0.11328125,256,9.0,11.066079295154186
1123,11.9375,0.140625,256,14.444444444444445,11.527272727272727
1124,12.625,0.02734375,256,8.0,12.755020080321286
1125,11.51953125,0.1953125,256,9.12,12.101941747572816
1126,11.53125,0.01953125,256,10.0,11.56175298804781
1127,108.24609375,0.08203125,256,23.523809523809526,115.81702127659574
1128,11.02734375,0.015625,256,13.0,10.996031746031745
1129,12.29296875,0.21484375,256,14.290909090909091,11.746268656716419
1130,11.609375,0.0546875,256,12.142857142857142,11.578512396694215
1131,10.9296875,0.1875,256,9.4375,11.274038461538462
1132,11.3125,0.19921875,256,10.431372549019608,11.53170731707317
1133,14.01953125,0.1015625,256,11.461538461538462,14.308695652173913
1134,12.65234375,0.11328125,256,18.724137931034484,11.876651982378855
1135,11.45703125,0.09375,256,14.0,11.193965517241379
1136,11.42578125,0.078125,256,16.0,11.038135593220339
1137,13.82421875,0.0859375,256,10.727272727272727,14.115384615384615
1138,12.3671875,0.12109375,256,12.516129032258064,12.346666666666666
1139,12.76953125,0.09375,256,16.666666666666668,12.366379310344827
1140,14.19921875,0.015625,256,18.0,14.13888888888889
1141,10.68359375,0.18359375,256,12.02127659574468,10.382775119617225
1142,11.34375,0.29296875,256,10.88,11.535911602209945
1143,10.890625,0.125,256,9.5,11.089285714285714
1144,9.796875,0.046875,256,9.0,9.836065573770492
1145,11.75390625,0.109375,256,14.428571428571429,11.425438596491228
1146,11.76953125,0.078125,256,14.2,11.563559322033898
1147,13.02734375,0.1875,256,14.666666666666666,12.649038461538462
1148,10.7578125,0.18359375,256,11.361702127659575,10.62200956937799
1149,12.11328125,0.0546875,256,21.0,11.599173553719009
1150,12.109375,0.12109375,256,11.935483870967742,12.133333333333333
1151,11.515625,0.0703125,256,12.333333333333334,11.453781512605042
1152,10.875,0.09765625,256,9.8,10.991341991341992
1153,11.21875,0.3125,256,12.3625,10.698863636363637
1154,11.66796875,0.1015625,256,8.384615384615385,12.039130434782608
1155,11.41796875,0.0859375,256,14.0,11.175213675213675
1156,12.22265625,0.078125,256,12.0,12.241525423728813
1157,12.546875,0.18359375,256,9.680851063829786,13.191387559808613
1158,15.5,0.17578125,256,8.933333333333334,16.900473933649288
1159,11.12109375,0.08984375,256,12.73913043478261,10.96137339055794
1160,12.328125,0.234375,256,11.333333333333334,12.63265306122449
1161,11.79296875,0.08984375,256,11.826086956521738,11.78969957081545
1162,11.7265625,0.16015625,256,10.951219512195122,11.874418604651163
1163,12.48828125,0.125,256,8.9375,12.995535714285714
1164,13.265625,0.140625,256,11.222222222222221,13.6
1165,12.24609375,0.23828125,256,11.245901639344263,12.558974358974359
1166,12.8203125,0.1875,256,14.125,12.51923076923077
1167,12.57421875,0.04296875,256,9.181818181818182,12.726530612244899
1168,10.6015625,0.0390625,256,9.7,10.638211382113822
1169,11.1015625,0.15234375,256,10.615384615384615,11.188940092165899
1170,10.15625,0.14453125,256,9.432432432432432,10.278538812785389
1171,13.41015625,0.04296875,256,13.0,13.428571428571429
1172,11.26171875,0.08203125,256,10.904761904761905,11.293617021276596
1173,11.3515625,0.10546875,256,9.592592592592593,11.558951965065502
1174,11.9296875,0.21484375,256,12.781818181818181,11.696517412935323
1175,11.3046875,0.140625,256,17.0,10.372727272727273
1176,10.1171875,0.12109375,256,12.580645161290322,9.777777777777779
1177,10.1640625,0.09375,256,11.666666666666666,10.008620689655173
1178,10.67578125,0.02734375,256,18.285714285714285,10.461847389558233
1179,10.16796875,0.17578125,256,11.222222222222221,9.943127962085308
1180,11.46875,0.0390625,256,10.0,11.528455284552846
1181,11.0234375,0.08984375,256,13.565217391304348,10.772532188841202
1182,11.71484375,0.16796875,256,18.0,10.446009389671362
1183,11.375,0.1953125,256,9.8,11.757281553398059
1184,11.66015625,0.0234375,256,11.5,11.664
1185,10.3984375,0.1171875,256,11.133333333333333,10.300884955752212
1186,12.1953125,0.125,256,14.0625,11.928571428571429
1187,11.09765625,0.125,256,15.625,10.450892857142858
1188,11.671875,0.03515625,256,17.0,11.477732793522268
1189,11.98046875,0.01953125,256,9.0,12.0398406374502
1190,11.45703125,0.20703125,256,11.415094339622641,11.467980295566502
1191,13.1328125,0.19140625,256,10.46938775510204,13.76328502415459
1192,12.30078125,0.18359375,256,10.595744680851064,12.68421052631579
1193,10.59765625,0.140625,256,8.666666666666666,10.913636363636364
1194,11.07421875,0.0546875,256,14.0,10.90495867768595
1195,11.9609375,0.21484375,256,14.236363636363636,11.338308457711443
1196,11.0859375,0.1171875,256,11.366666666666667,11.048672566371682
1197,12.90234375,0.03125,256,9.0,13.028225806451612
1198,11.36328125,0.08203125,256,10.761904761904763,11.417021276595746
1199,10.91015625,0.08203125,256,10.523809523809524,10.94468085106383
1200,12.22265625,0.12109375,256,12.580645161290322,12.173333333333334
